partcipant id,occasion,date,Location,Total VOCs,Ethylene,Acetylene,Ethane,Propene,Propane,Freon22,Freon12,Propyne,Chloromethane,Isobutane,Freon114,Vinylchloride,1-Butene,1_3-Butadiene,Butane,t-2-Butene,2_2-Dimethylpropane,Bromomethane,1-Butyne,c-2-Butene,Chloroethane,3-Methyl-1-Butene,2-Methylbutane,Freon11,1-Pentene,2-Methyl-1-Butene,Pentane,Isoprene,t-2-Pentene,Ethylbromide,"1,1-Dichloroethene",c-2-Pentene,Dichloromethane,2-Methyl-2-Butene,Freon 113 ,"2,2-Dimethylbutane",Cyclopentene,"t-1,2-Dichloroethene",4-Methyl-1-Pentene,3-Methyl-1-Pentene,"1,1-Dichloroethane",Cyclopentane,"2,3-Dimethylbutane",t-4-Methyl-2-Pentene,Methyl-t-Butyl Ether,2-Methylpentane,c-4-Methyl-2-Pentene,3-Methylpentane,1-Hexene,"c-1,2-Dichloroethene",Hexane,Chloroform,t-2-Hexene,2-Ethyl-1-Butene,t-3-Methyl-2-Pentene,c-2-Hexene,c-3-Methyl-2-Pentene,"2,2-Dimethylpentane","1,2-Dichloroethane",Methylcyclopentane,"2,4-Dimethylpentane","1,1,1-Trichloroethane","2,2,3-Trimethylbutane",1-Methylcyclopentene,Benzene,Carbontetrachloride,Cyclohexane,2-Methylhexane,"2,3-Dimethylpentane",Cyclohexene,3-Methylhexane,Dibromomethane,"1,2-Dichloropropane",Bromodichloromethane,1-Heptene,Trichloroethene,"2,2,4-Trimethylpentane",t-3-Heptene,Heptane,c-3-Heptene,t-2-Heptene,c-2-Heptene,"c-1,3-Dichloropropene","2,2-Dimethylhexane",Methylcyclohexane,"2,5-Dimethylhexane","2,4-Dimethylhexane","t-1,3-Dichloropropene","1,1,2-Trichloroethane","2,3,4-Trimethylpentane",Toluene,2-Methylheptane,4-Methylheptane,1-Methylcyclohexene,3-Methylheptane,Dibromochloromethane,"c-1,3-Dimethylcyclohexane","t-1,4-Dimethylcyclohexane","2,2,5-Trimethylhexane","1,2-Dibromoethane ( EDB )",1-Octene,Octane,t-2-Octene,"t-1,2-Dimethylcyclohexane",Tetrachloroethene,"c-1,4/t-1,3-Dimethylcyclohexane","c-1,2-Dimethylcyclohexane",Chlorobenzene,Ethylbenzene,"m,p-Xylene",Bromoform,"1,4-Dichlorobutane",Styrene,"1,1,2,2-Tetrachloroethane",1-Nonene,o-Xylene,Nonane,iso-Propylbenzene,a-Pinene,"3,6-Dimethyloctane",n-Propylbenzene,3-Ethyltoluene,Camphene,4-Ethyltoluene,"1,3,5-Trimethylbenzene",2-Ethyltoluene,b-Pinene,1-Decene,tert-Butylbenzene,"1,2,4-Trimethylbenzene",Decane,Benzyl Chloride,"1,3-Dichlorobenzene","1,4-Dichlorobenzene",iso-Butylbenzene,sec-Butylbenzene,"1,2,3-Trimethylbenzene",p-Cymene,"1,2-Dichlorobenzene",Limonene,Indan,"1,3-Diethylbenzene","1,4-Diethylbenzene",n-Butylbenzene,"1,2-Diethylbenzene",1-Undecene,Undecane,"1,2,4-Trichlorobenzene",Naphthalene,Dodecane,Hexachlorobutadiene,Hexylbenzene
4,2,2010-06-10,Indoors,56.35,1.27,0.00,2.86,0.47,1.74,1.09,2.65,0.05,1.20,1.02,0.12,0.00,0.38,0.07,1.47,0.07,0.01,0.05,0.00,0.06,0.02,0.04,2.04,1.68,0.07,0.00,1.60,3.04,0.14,0.00,0.00,0.07,0.58,0.14,0.65,0.08,0.02,0.01,0.00,0.01,0.00,0.12,0.15,0.00,0.00,0.54,0.00,0.47,0.07,0.00,0.53,0.17,0.03,0.00,0.00,0.01,0.00,0.02,0.11,0.26,0.10,0.05,0.00,0.02,0.58,0.53,0.14,0.82,0.44,0.00,1.43,0.05,0.00,0.00,0.00,0.14,0.36,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.31,0.09,0.11,0.00,0.00,0.22,3.02,0.13,0.05,0.01,0.11,0.01,0.05,0.02,0.08,0.00,0.03,0.13,0.00,0.00,1.07,0.02,0.00,0.03,0.37,0.95,0.01,0.00,0.09,0.00,0.00,0.40,0.15,0.03,0.16,0.00,0.08,0.24,0.03,0.11,0.11,0.10,0.15,0.00,0.00,0.38,0.22,0.00,0.00,1.41,0.01,0.01,0.10,0.05,0.01,11.80,0.05,0.02,0.00,0.00,0.00,0.00,0.25,0.02,0.18,0.27,0.00,0.04
4,3,2010-07-16,Low Traffic,26.27,0.78,0.33,2.21,0.30,2.25,1.03,2.39,0.05,1.26,0.36,0.12,0.00,0.43,0.03,0.68,0.06,0.01,0.07,0.00,0.04,0.02,0.02,0.96,1.47,0.09,0.07,0.55,1.87,0.09,0.01,0.00,0.04,0.32,0.11,0.67,0.05,0.02,0.01,0.00,0.01,0.00,0.05,0.06,0.01,0.00,0.25,0.01,0.21,0.07,0.00,0.23,0.11,0.01,0.00,0.01,0.02,0.01,0.01,0.05,0.11,0.03,0.04,0.00,0.02,0.27,0.45,0.05,0.14,0.07,0.03,0.18,0.07,0.01,0.00,0.04,0.21,0.13,0.01,0.15,0.00,0.01,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.01,0.04,0.73,0.07,0.02,0.01,0.04,0.01,0.02,0.01,0.01,0.01,0.09,0.07,0.00,0.01,0.08,0.01,0.02,0.01,0.11,0.28,0.02,0.00,0.03,0.01,0.07,0.13,0.06,0.01,0.12,0.01,0.03,0.07,0.03,0.03,0.03,0.03,0.08,0.02,0.00,0.11,0.07,0.01,0.01,0.11,0.01,0.01,0.03,0.03,0.01,0.85,0.02,0.01,0.03,0.00,0.00,0.03,0.15,0.03,0.08,0.24,0.01,0.03
5,1,2010-06-17,Low Traffic,18.91,0.56,0.21,1.39,0.21,0.50,1.17,2.72,0.02,1.22,0.21,0.12,0.00,0.31,0.02,0.37,0.03,0.00,0.05,0.00,0.03,0.02,0.02,0.47,1.71,0.05,0.04,0.24,0.74,0.06,0.00,0.00,0.03,0.27,0.07,0.70,0.02,0.01,0.02,0.00,0.00,0.00,0.03,0.04,0.00,0.00,0.12,0.00,0.12,0.06,0.00,0.13,0.08,0.01,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.02,0.05,0.00,0.01,0.28,0.55,0.03,0.10,0.06,0.00,0.13,0.06,0.00,0.00,0.00,0.11,0.08,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.02,0.00,0.00,0.04,0.62,0.06,0.01,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.00,0.00,0.04,0.00,0.00,0.00,0.10,0.30,0.01,0.00,0.03,0.00,0.05,0.10,0.05,0.01,0.09,0.00,0.03,0.07,0.03,0.03,0.03,0.03,0.08,0.00,0.00,0.11,0.06,0.00,0.00,0.07,0.00,0.00,0.03,0.01,0.00,0.21,0.01,0.00,0.00,0.00,0.00,0.04,0.11,0.01,0.06,0.25,0.00,0.00
5,2,2010-08-24,High Traffic,102.15,2.07,0.48,1.90,0.85,2.03,0.94,2.57,0.11,1.21,0.70,0.12,0.00,0.72,0.13,1.41,0.19,0.01,0.06,0.01,0.14,0.01,0.05,2.43,1.53,0.16,0.19,1.02,0.29,0.24,0.00,0.00,0.11,0.44,0.35,0.64,0.14,0.05,0.03,0.00,0.01,0.00,0.11,0.17,0.00,0.00,0.75,0.03,0.61,0.12,0.00,0.83,0.17,0.04,0.00,0.03,0.05,0.05,0.02,0.04,0.35,0.10,0.04,0.01,0.05,0.73,0.47,0.09,0.40,0.21,0.02,0.45,0.07,0.00,0.01,0.00,0.21,0.50,0.00,0.35,0.00,0.01,0.00,0.00,0.00,0.15,0.07,0.07,0.00,0.00,0.16,3.31,0.13,0.05,0.01,0.11,0.01,0.04,0.02,0.03,0.00,0.09,0.13,0.00,0.03,0.19,0.02,0.03,0.03,12.16,42.58,0.04,0.00,0.07,0.00,0.15,6.86,0.14,0.07,0.06,0.01,0.16,0.47,0.01,0.23,0.23,0.19,0.03,0.02,0.00,0.83,0.29,0.00,0.01,0.15,0.01,0.01,0.15,0.03,0.01,0.55,0.07,0.03,0.13,0.03,0.01,0.00,0.69,0.01,0.13,0.36,0.00,0.03
5,3,2010-08-26,Indoors,81.97,1.52,0.54,2.08,0.64,1.23,2.17,2.51,0.10,1.30,1.43,0.11,0.01,0.61,0.10,1.23,0.15,0.01,0.06,0.01,0.09,0.01,0.05,2.59,1.43,0.09,0.23,1.79,4.67,0.21,0.01,0.00,0.09,0.37,0.29,0.57,0.11,0.04,0.01,0.00,0.01,0.00,0.11,0.17,0.01,0.00,0.59,0.01,0.47,0.07,0.00,0.71,0.28,0.04,0.00,0.00,0.08,0.04,0.04,0.15,0.34,0.12,0.04,0.03,0.04,0.63,0.45,0.47,0.70,0.32,0.03,0.95,0.07,0.00,0.02,0.00,1.09,0.30,0.00,0.84,0.00,0.01,0.00,0.00,0.00,0.49,0.10,0.11,0.00,0.00,0.15,3.40,0.18,0.07,0.01,0.16,0.01,0.11,0.05,0.05,0.00,0.03,0.24,0.03,0.09,0.30,0.04,0.05,0.05,0.62,1.77,0.02,0.10,0.25,0.00,0.00,0.73,0.21,0.04,0.42,0.03,0.10,0.28,0.13,0.13,0.14,0.12,0.51,0.01,0.00,0.48,0.31,0.00,0.00,6.49,0.01,0.02,0.13,0.11,0.01,24.04,0.15,0.03,0.00,0.00,0.00,0.00,0.30,0.01,0.23,0.55,0.00,0.07
6,1,2010-05-19,Low Traffic,35.62,1.14,0.00,3.11,0.42,3.94,1.04,2.84,0.05,1.30,0.88,0.13,0.00,0.52,0.04,1.61,0.08,0.02,0.07,0.00,0.07,0.02,0.03,1.84,1.65,0.07,0.07,0.91,0.24,0.07,0.00,0.00,0.03,0.62,0.09,0.78,0.08,0.02,0.03,0.00,0.00,0.00,0.08,0.11,0.00,0.00,0.42,0.00,0.35,0.06,0.00,0.40,0.14,0.02,0.00,0.00,0.00,0.00,0.02,0.07,0.18,0.07,0.05,0.00,0.02,0.55,0.51,0.07,0.28,0.17,0.00,0.34,0.07,0.00,0.00,0.00,0.44,0.23,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.04,0.00,0.00,0.07,1.86,0.10,0.03,0.01,0.07,0.01,0.03,0.01,0.02,0.00,0.06,0.09,0.00,0.02,0.21,0.01,0.00,0.04,0.28,0.71,0.02,0.00,0.04,0.00,0.05,0.28,0.11,0.03,0.11,0.00,0.07,0.19,0.02,0.10,0.09,0.08,0.07,0.00,0.00,0.28,0.15,0.00,0.01,0.18,0.01,0.01,0.08,0.03,0.00,0.30,0.04,0.02,0.07,0.00,0.00,0.02,0.22,0.02,0.14,0.32,0.00,0.03
6,2,2010-05-25,High Traffic,77.12,3.21,1.00,3.82,1.26,4.67,9.74,2.63,0.14,1.31,1.77,0.12,0.00,0.99,0.18,3.53,0.31,0.02,0.06,0.00,0.25,0.02,0.10,4.88,1.63,0.17,0.31,2.61,0.87,0.43,0.00,0.00,0.20,0.45,0.57,0.71,0.20,0.08,0.12,0.00,0.00,0.00,0.23,0.32,0.00,0.00,1.15,0.04,0.93,0.14,0.00,0.89,0.16,0.07,0.00,0.04,0.04,0.11,0.05,0.07,0.47,0.21,0.05,0.03,0.08,1.28,0.52,0.18,0.68,0.50,0.00,0.78,0.08,0.00,0.00,0.00,0.37,0.60,0.00,0.54,0.12,0.00,0.00,0.00,0.00,0.34,0.10,0.11,0.00,0.00,0.21,5.37,0.27,0.09,0.02,0.21,0.01,0.11,0.05,0.05,0.00,0.08,0.30,0.00,0.00,0.31,0.00,0.00,0.00,0.59,1.73,0.02,0.00,0.12,0.00,0.09,0.68,0.47,0.05,0.13,0.00,0.15,0.44,0.06,0.19,0.24,0.18,0.00,0.00,0.05,0.74,0.64,0.00,0.01,0.43,0.02,0.02,0.18,0.08,0.01,0.75,0.07,0.00,0.00,0.00,0.00,0.00,0.89,0.04,0.31,0.96,0.00,0.07
6,3,2010-07-29,Indoors,41.08,1.27,0.00,2.20,0.53,1.11,3.39,2.71,0.08,1.32,0.52,0.12,0.00,0.47,0.07,1.39,0.13,0.01,0.07,0.00,0.09,0.02,0.03,1.99,1.57,0.00,0.19,0.00,3.05,0.23,0.01,0.00,0.11,0.47,0.31,0.67,0.15,0.04,0.01,0.00,0.01,0.00,0.10,0.17,0.01,0.00,0.66,0.02,0.47,0.09,0.00,0.55,0.17,0.04,0.00,0.02,0.05,0.05,0.02,0.05,0.33,0.12,0.04,0.02,0.05,0.61,0.51,0.27,0.41,0.28,0.02,0.57,0.06,0.00,0.01,0.00,0.11,0.33,0.03,0.39,0.00,0.01,0.00,0.00,0.00,0.22,0.06,0.09,0.00,0.00,0.10,2.03,0.11,0.04,0.01,0.10,0.01,0.04,0.02,0.03,0.01,0.04,0.12,0.00,0.03,0.16,0.02,0.03,0.01,0.29,0.79,0.01,0.07,0.11,0.00,0.04,0.37,0.16,0.03,0.13,0.01,0.09,0.27,0.08,0.13,0.13,0.11,0.13,0.01,0.00,0.44,0.24,0.00,0.00,1.05,0.01,0.01,0.09,0.04,0.01,1.27,0.05,0.02,0.06,0.02,0.01,0.00,0.22,0.01,0.13,0.17,0.01,0.03
7,1,2010-05-19,High Traffic,56.02,2.21,0.51,3.42,0.99,3.42,1.26,2.90,0.11,1.36,1.91,0.14,0.00,0.94,0.15,3.88,0.28,0.03,0.07,0.00,0.21,0.03,0.08,4.57,1.67,0.15,0.23,2.46,0.33,0.32,0.01,0.00,0.14,0.58,0.41,0.74,0.17,0.06,0.03,0.00,0.02,0.00,0.20,0.26,0.00,0.00,0.99,0.03,0.75,0.13,0.00,0.75,0.14,0.06,0.00,0.04,0.03,0.09,0.03,0.08,0.37,0.16,0.05,0.00,0.06,1.13,0.52,0.12,0.49,0.36,0.00,0.56,0.07,0.00,0.00,0.00,0.45,0.53,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.15,0.07,0.09,0.00,0.00,0.18,3.40,0.14,0.06,0.01,0.14,0.01,0.05,0.02,0.05,0.00,0.07,0.16,0.00,0.00,0.25,0.02,0.00,0.00,0.51,1.50,0.02,0.00,0.08,0.00,0.00,0.51,0.14,0.04,0.09,0.00,0.12,0.33,0.02,0.16,0.15,0.14,0.00,0.02,0.03,0.49,0.21,0.00,0.01,0.22,0.01,0.02,0.12,0.04,0.01,0.43,0.06,0.03,0.10,0.03,0.01,0.01,0.30,0.02,0.21,0.34,0.01,0.03
7,2,2010-06-22,Low Traffic,21.01,0.69,0.30,1.65,0.25,0.69,1.21,2.27,0.05,1.03,0.31,0.10,0.00,0.25,0.04,0.62,0.05,0.01,0.06,0.00,0.04,0.01,0.01,0.65,1.30,0.05,0.05,0.38,0.73,0.07,0.01,0.00,0.03,0.44,0.08,0.68,0.04,0.01,0.01,0.00,0.00,0.00,0.03,0.05,0.00,0.00,0.20,0.01,0.17,0.05,0.00,0.21,0.09,0.01,0.00,0.01,0.02,0.01,0.01,0.05,0.09,0.03,0.03,0.01,0.01,0.25,0.39,0.03,0.13,0.07,0.00,0.17,0.05,0.00,0.00,0.00,0.13,0.08,0.01,0.11,0.00,0.01,0.00,0.00,0.00,0.06,0.01,0.02,0.00,0.00,0.03,1.10,0.06,0.01,0.01,0.03,0.00,0.02,0.01,0.01,0.00,0.05,0.05,0.00,0.01,0.12,0.01,0.02,0.03,0.09,0.25,0.01,0.00,0.03,0.00,0.03,0.11,0.07,0.02,0.09,0.01,0.03,0.07,0.02,0.04,0.03,0.03,0.04,0.01,0.00,0.13,0.12,0.00,0.00,0.07,0.00,0.01,0.03,0.05,0.00,0.59,0.01,0.01,0.04,0.01,0.00,0.01,0.19,0.01,0.06,0.33,0.00,0.01
7,3,2010-08-20,Indoors,64.54,2.09,0.72,2.30,0.73,2.19,1.27,2.49,0.11,1.21,2.79,0.11,0.00,0.65,0.13,1.80,0.23,0.01,0.06,0.00,0.16,0.01,0.09,4.13,1.50,0.17,0.44,2.41,2.07,0.47,0.01,0.00,0.21,2.23,0.65,0.59,0.23,0.07,0.06,0.00,0.03,0.00,0.21,0.33,0.01,0.00,1.40,0.05,1.09,0.15,0.00,1.59,0.19,0.08,0.00,0.05,0.11,0.11,0.04,0.06,0.77,0.19,0.04,0.02,0.09,0.90,0.45,0.31,0.81,0.42,0.03,0.95,0.06,0.00,0.00,0.00,0.14,0.81,0.03,0.59,0.00,0.02,0.00,0.00,0.00,0.31,0.11,0.14,0.00,0.00,0.25,3.90,0.20,0.09,0.01,0.20,0.01,0.05,0.03,0.05,0.01,0.07,0.17,0.00,0.04,0.32,0.03,0.03,0.03,0.51,1.41,0.02,0.00,0.11,0.00,0.06,0.61,0.12,0.05,0.12,0.01,0.17,0.55,0.06,0.28,0.25,0.22,0.13,0.01,0.00,0.91,0.17,0.00,0.00,2.16,0.01,0.02,0.16,0.05,0.01,2.84,0.10,0.03,0.11,0.03,0.01,0.00,0.19,0.03,0.15,0.23,0.01,0.03
8,1,2010-08-11,Low Traffic,32.32,1.01,0.00,1.57,0.43,0.78,1.21,2.65,0.07,1.23,0.35,0.13,0.00,0.37,0.06,0.65,0.10,0.01,0.07,0.00,0.07,0.01,0.03,1.07,1.59,0.07,0.11,0.56,1.95,0.15,0.00,0.00,0.07,0.30,0.20,0.70,0.07,0.03,0.01,0.00,0.00,0.00,0.06,0.09,0.00,0.00,0.35,0.01,0.27,0.07,0.00,0.24,0.11,0.03,0.00,0.02,0.03,0.03,0.01,0.05,0.14,0.05,0.04,0.00,0.03,0.38,0.49,0.07,0.21,0.12,0.00,0.25,0.06,0.00,0.00,0.00,0.14,0.24,0.01,0.16,0.00,0.01,0.00,0.00,0.00,0.05,0.03,0.03,0.00,0.00,0.08,1.21,0.07,0.02,0.01,0.05,0.01,0.02,0.01,0.02,0.00,0.03,0.06,0.00,0.01,0.09,0.01,0.02,0.03,1.09,3.45,0.01,0.00,0.04,0.00,0.03,0.64,0.05,0.03,0.17,0.00,0.08,0.23,0.12,0.11,0.10,0.09,0.17,0.01,0.00,0.37,0.11,0.00,0.00,0.20,0.01,0.01,0.07,0.03,0.00,0.99,0.04,0.02,0.06,0.01,0.01,0.02,0.19,0.01,0.10,0.28,0.01,0.03
8,2,2010-08-17,High Traffic,42.35,1.50,0.44,2.81,0.61,1.95,1.21,2.73,0.09,1.13,0.82,0.11,0.00,0.58,0.11,1.62,0.19,0.01,0.06,0.01,0.15,0.01,0.05,2.95,1.42,0.16,0.25,1.29,0.40,0.37,0.00,0.00,0.17,0.79,0.49,0.59,0.17,0.05,0.10,0.00,0.02,0.00,0.14,0.21,0.01,0.00,0.88,0.04,0.68,0.13,0.00,0.84,0.15,0.06,0.00,0.03,0.08,0.07,0.02,0.05,0.40,0.11,0.03,0.00,0.07,0.72,0.43,0.14,0.46,0.25,0.03,0.53,0.07,0.00,0.01,0.00,0.24,0.45,0.02,0.36,0.00,0.01,0.00,0.00,0.00,0.15,0.06,0.07,0.00,0.00,0.13,2.31,0.13,0.05,0.01,0.13,0.01,0.04,0.02,0.03,0.01,0.05,0.13,0.00,0.03,0.23,0.02,0.03,0.01,0.31,0.95,0.02,0.00,0.12,0.00,0.05,0.38,0.11,0.03,0.07,0.01,0.11,0.33,0.03,0.16,0.15,0.13,0.05,0.02,0.00,0.54,0.16,0.00,0.01,0.16,0.01,0.01,0.11,0.04,0.01,0.63,0.05,0.03,0.08,0.03,0.01,0.03,0.21,0.01,0.13,0.24,0.01,0.02
8,3,2010-09-01,Indoors,99.07,2.35,0.00,4.00,0.73,2.46,2.87,2.47,0.11,1.39,1.77,0.11,0.01,0.79,0.13,2.72,0.23,0.03,0.07,0.01,0.15,0.02,0.10,5.31,1.46,0.15,0.40,3.36,4.46,0.38,0.01,0.00,0.17,0.44,0.45,0.56,0.22,0.05,0.01,0.00,0.01,0.00,0.23,0.32,0.01,0.00,1.17,0.03,0.85,0.13,0.00,1.00,0.34,0.05,0.00,0.03,0.12,0.06,0.05,0.16,0.49,0.21,0.05,0.03,0.05,0.95,0.45,0.48,1.04,0.57,0.04,1.46,0.07,0.00,0.00,0.00,1.93,0.64,0.00,1.29,0.00,0.01,0.00,0.00,0.00,0.54,0.13,0.15,0.00,0.00,0.26,4.85,0.25,0.10,0.01,0.23,0.01,0.17,0.06,0.08,0.00,0.05,0.33,0.05,0.14,0.33,0.06,0.06,0.04,0.95,2.94,0.02,0.00,0.31,0.00,0.00,1.17,0.49,0.06,0.42,0.05,0.15,0.41,0.05,0.20,0.21,0.19,0.67,0.02,0.00,0.77,0.73,0.00,0.00,3.38,0.02,0.04,0.20,0.13,0.01,19.99,0.17,0.05,0.20,0.05,0.00,0.00,0.91,0.01,0.37,1.48,0.01,0.09
9,1,2010-05-26,High Traffic,86.43,2.76,0.78,3.51,1.21,3.08,1.71,2.62,0.14,1.35,3.47,0.12,0.00,1.22,0.18,6.31,0.51,0.03,0.06,0.00,0.37,0.04,0.15,7.65,1.61,0.28,0.50,4.29,3.75,0.72,0.00,0.00,0.32,0.41,0.88,0.76,0.32,0.11,0.05,0.00,0.00,0.00,0.36,0.47,0.00,0.00,1.92,0.07,1.38,0.00,0.00,1.27,0.22,0.11,0.00,0.00,0.06,0.28,0.05,0.07,0.68,0.29,0.05,0.11,0.10,1.48,0.52,0.21,0.83,0.60,0.00,1.01,0.07,0.00,0.00,0.00,0.53,0.83,0.00,0.53,0.12,0.00,0.00,0.00,0.00,0.25,0.12,0.14,0.00,0.00,0.27,5.46,0.00,0.10,0.02,0.21,0.01,0.08,0.03,0.07,0.00,0.16,0.25,0.00,0.00,0.27,0.00,0.00,0.09,1.12,3.56,0.01,0.00,0.14,0.00,0.00,1.27,0.28,0.07,0.28,0.00,0.20,0.57,0.21,0.28,0.26,0.23,0.28,0.00,0.07,0.91,0.38,0.00,0.00,0.51,0.02,0.02,0.21,0.08,0.00,0.42,0.09,0.05,0.00,0.00,0.01,0.06,0.64,0.01,0.33,0.79,0.00,0.07
9,2,2010-06-11,Low Traffic,30.20,0.81,0.00,4.44,0.31,1.40,1.17,3.33,0.04,1.19,0.42,0.12,0.00,0.32,0.05,0.65,0.05,0.01,0.05,0.00,0.05,0.02,0.02,1.01,1.70,0.07,0.06,0.96,0.47,0.08,0.00,0.00,0.04,1.33,0.10,0.70,0.06,0.02,0.01,0.00,0.00,0.00,0.05,0.07,0.00,0.00,0.31,0.00,0.29,0.06,0.00,0.45,0.13,0.02,0.00,0.01,0.01,0.02,0.01,0.07,0.17,0.04,0.05,0.00,0.02,0.37,0.52,0.13,0.18,0.10,0.00,0.21,0.04,0.00,0.00,0.00,0.10,0.15,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.03,0.00,0.00,0.06,1.32,0.07,0.02,0.01,0.05,0.00,0.02,0.01,0.01,0.00,0.04,0.06,0.00,0.00,0.12,0.00,0.00,0.00,0.20,0.54,0.01,0.00,0.06,0.00,0.04,0.21,0.06,0.02,0.07,0.00,0.05,0.13,0.06,0.06,0.06,0.05,0.03,0.00,0.04,0.20,0.10,0.00,0.00,0.46,0.00,0.01,0.05,0.02,0.00,0.46,0.02,0.01,0.00,0.00,0.00,0.02,0.15,0.01,0.08,0.20,0.00,0.02
9,3,2010-06-23,Indoors,21.61,0.65,0.32,1.77,0.25,0.96,2.58,2.29,0.03,1.06,0.39,0.10,0.00,0.26,0.03,0.50,0.04,0.01,0.06,0.00,0.03,0.01,0.01,0.64,1.32,0.06,0.05,0.39,0.67,0.06,0.01,0.00,0.03,0.24,0.07,0.70,0.04,0.01,0.01,0.00,0.01,0.00,0.03,0.04,0.00,0.00,0.19,0.00,0.16,0.06,0.00,0.18,0.10,0.01,0.00,0.01,0.01,0.01,0.01,0.05,0.08,0.03,0.03,0.00,0.01,0.26,0.40,0.03,0.11,0.06,0.02,0.13,0.06,0.00,0.01,0.02,0.17,0.08,0.00,0.10,0.00,0.01,0.00,0.00,0.00,0.04,0.01,0.01,0.00,0.00,0.03,0.61,0.05,0.01,0.01,0.03,0.00,0.01,0.01,0.01,0.00,0.06,0.06,0.00,0.01,0.04,0.01,0.01,0.05,0.08,0.19,0.01,0.00,0.02,0.00,0.03,0.10,0.04,0.01,0.07,0.00,0.02,0.06,0.01,0.03,0.03,0.02,0.00,0.01,0.00,0.10,0.06,0.00,0.00,0.07,0.00,0.00,0.02,0.01,0.00,0.86,0.01,0.01,0.04,0.00,0.00,0.02,0.12,0.01,0.06,0.21,0.00,0.01
10,1,2010-05-25,Low Traffic,33.08,0.61,0.16,2.57,0.24,1.98,0.95,2.60,0.03,1.31,0.58,0.12,0.00,0.28,0.03,1.09,0.06,0.01,0.06,0.00,0.05,0.02,0.03,1.49,1.63,0.07,0.07,0.59,2.51,0.09,0.00,0.00,0.04,0.33,0.11,0.75,0.06,0.01,0.01,0.00,0.00,0.00,0.06,0.09,0.00,0.00,0.30,0.00,0.28,0.06,0.00,0.31,0.14,0.02,0.00,0.00,0.00,0.00,0.02,0.07,0.14,0.06,0.05,0.00,0.02,0.31,0.52,0.08,0.24,0.15,0.00,0.26,0.07,0.00,0.00,0.00,0.12,0.17,0.00,0.24,0.00,0.00,0.03,0.00,0.00,0.18,0.03,0.04,0.00,0.00,0.07,1.31,0.13,0.04,0.00,0.09,0.01,0.08,0.03,0.02,0.00,0.05,0.22,0.00,0.00,0.12,0.02,0.00,0.00,0.18,0.54,0.02,0.00,0.05,0.00,0.07,0.22,0.54,0.02,0.17,0.00,0.06,0.16,0.08,0.07,0.14,0.07,0.17,0.00,0.07,0.34,0.73,0.00,0.01,0.46,0.01,0.01,0.09,0.05,0.00,0.56,0.03,0.02,0.00,0.00,0.00,0.00,0.75,0.02,0.16,0.39,0.00,0.05
10,2,2010-06-04,High Traffic,47.90,1.44,0.00,2.43,0.68,4.14,0.97,2.68,0.07,1.20,1.40,0.12,0.00,0.61,0.12,2.63,0.25,0.02,0.05,0.00,0.19,0.02,0.07,3.82,1.67,0.15,0.21,1.98,0.42,0.34,0.00,0.00,0.15,0.34,0.39,0.73,0.14,0.05,0.02,0.00,0.00,0.00,0.15,0.22,0.00,0.00,0.85,0.00,0.70,0.12,0.00,0.66,0.15,0.05,0.00,0.03,0.03,0.07,0.03,0.07,0.34,0.13,0.05,0.00,0.05,0.82,0.55,0.10,0.45,0.29,0.00,0.54,0.05,0.00,0.00,0.00,0.54,0.32,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.15,0.05,0.07,0.00,0.00,0.11,3.11,0.13,0.05,0.01,0.12,0.00,0.06,0.02,0.03,0.00,0.07,0.16,0.00,0.00,0.10,0.00,0.00,0.00,0.39,1.23,0.01,0.00,0.07,0.00,0.00,0.44,0.19,0.04,0.07,0.00,0.10,0.30,0.04,0.15,0.15,0.13,0.00,0.00,0.00,0.50,0.26,0.00,0.00,0.33,0.01,0.02,0.12,0.03,0.00,0.54,0.05,0.03,0.10,0.03,0.00,0.02,0.43,0.01,0.18,0.51,0.00,0.03
